Active cases, Time (s) 
1341,3774433
1342,3774440
1343,3774549
1344,3774592
1345,3774891
1344,3775084
1345,3775101
1346,3775237
1347,3775294
1348,3775795
1349,3775865
1350,3775943
1351,3776155
1352,3776185
1352,3776202
1352,3776428
1353,3776451
1354,3776836
1355,3776989
1356,3777586
1357,3777625
1358,3777648
1358,3777676
1359,3777781
1360,3777919
1361,3778105
1360,3778362
1361,3778655
1362,3778853
1363,3779114
1364,3779258
1365,3779308
1366,3779489
1367,3779588
1368,3779957
1368,3780366
1369,3780426
1370,3780544
1370,3780943
1370,3780957
1367,3782313
1367,3782569
1368,3782755
1369,3782897
1369,3783210
1370,3783757
1371,3784162
1371,3784438
1372,3784511
1373,3784527
1374,3784616
1375,3784719
1374,3785205
1374,3785374
1375,3785595
1374,3786149
1375,3786342
1376,3786377
1377,3786402
1377,3786485
1378,3786504
1378,3786810
1379,3787157
1380,3788037
1379,3788605
1379,3788645
1380,3788710
1380,3788997
1381,3789176
1382,3789263
1381,3789662
1381,3789669
1382,3789966
1382,3790842
1383,3790891
1384,3790969
1385,3791023
1386,3791328
1386,3791457
1387,3791670
1387,3791776
1388,3792123
1389,3792480
1390,3792582
1390,3792700
1391,3792722
1392,3792812
1393,3793240
1393,3793758
1393,3794123
1393,3794497
1393,3794784
1393,3794838
1394,3794883
1395,3795047
1396,3795208
1397,3795359
1398,3795495
1399,3795602
1399,3795986
1400,3796233
1401,3796435
1401,3796634
1402,3796641
1402,3796986
1402,3797339
1403,3797387
1402,3797882
1403,3797954
1404,3798192
1405,3798664
1406,3798700
1407,3798801
1408,3798905
1409,3798949
1410,3798970
1411,3799054
1411,3799097
1412,3799149
1413,3799191
1413,3799478
1414,3800102
1415,3800465
1416,3800496
1417,3800555
1418,3800593
1419,3800604
1419,3800963
1420,3801036
1421,3801175
1422,3801204
1423,3801397
1424,3801782
1424,3801888
1423,3802020
1424,3802048
1425,3802167
1424,3802530
1425,3802568
1426,3802620
1427,3802931
1428,3803053
1429,3803496
1430,3803508
1430,3803929
1429,3804349
1429,3804684
1430,3804795
1431,3804805
1432,3804927
1433,3804933
1433,3805081
1434,3805243
1435,3805368
1436,3805506
1437,3805627
1436,3806003
1437,3806292
1438,3806312
1439,3806663
1440,3806986
1441,3807029
1442,3807400
1442,3807664
1443,3808089
1444,3809358
1445,3809398
1445,3809428
1446,3809611
1446,3809934
1447,3810371
1447,3810690
1447,3811144
1446,3811181
1447,3811233
1448,3811456
1449,3811632
1450,3811833
1451,3811910
1450,3812241
1451,3812656
1451,3812952
1452,3813461
1452,3814026
1453,3814127
1454,3814211
1455,3814217
1456,3814226
1457,3814442
1457,3814716
1458,3814773
1459,3815014
1459,3815106
1460,3815155
1461,3815326
1462,3815410
1461,3815561
1461,3815819
1459,3816401
1460,3816465
1461,3816509
1461,3816746
1462,3816796
1461,3817750
1462,3817957
1463,3818812
1462,3819318
1463,3819358
1464,3819424
1463,3819814
1463,3820152
1462,3820547
1463,3820659
1464,3820679
1465,3820750
1465,3820792
1465,3821179
1466,3821337
1466,3821407
1467,3821566
1468,3821694
1469,3821825
1470,3821882
1471,3821981
1472,3822348
1473,3822445
1474,3822682
1475,3822722
1475,3822958
1476,3823042
1477,3823189
1478,3823225
1479,3823276
1480,3823479
1481,3823662
1481,3823810
1482,3824090
1483,3824270
1483,3824297
1484,3824328
1485,3824351
1486,3824617
1485,3825149
1486,3825347
1485,3825385
1486,3825641
1486,3825790
1485,3826165
1485,3826492
1486,3826526
1485,3827207
1486,3827276
1487,3827297
1488,3827363
1488,3827428
1488,3827615
1489,3827806
1486,3828401
1485,3829012
1484,3829407
1485,3829604
1486,3829744
1487,3829810
1488,3830040
1489,3830070
1490,3830363
1491,3830522
1491,3830599
1490,3830794
1488,3831416
1489,3831471
1489,3831589
1490,3831681
1491,3831921
1491,3831944
1492,3832003
1492,3832007
1493,3832075
1494,3832137
1494,3832373
1494,3832835
1494,3833302
1495,3833376
1494,3833583
1495,3833810
1495,3834036
1496,3834366
1496,3834646
1497,3834741
1498,3834750
1499,3834922
1500,3835016
1501,3835148
1502,3835384
1503,3835688
1504,3835771
1503,3836117
1503,3836368
1504,3836431
1505,3836642
1506,3836673
1507,3836745
1508,3836973
1509,3836974
1510,3837232
1510,3837451
1511,3837549
1512,3837619
1512,3837751
1513,3837869
1514,3838027
1514,3838319
1514,3838506
1514,3838554
1515,3838647
1515,3838797
1516,3838804
1517,3838942
1518,3839249
1519,3839669
1520,3839898
1520,3840069
1520,3840985
1520,3841522
1520,3841658
1521,3841930
1522,3842000
1522,3842370
1523,3842422
1524,3842551
1525,3842729
1526,3842759
1526,3842765
1527,3843044
1526,3843469
1527,3843520
1527,3843539
1527,3843748
1527,3843868
1527,3844522
1526,3845387
1526,3845601
1526,3845765
1526,3845861
1526,3846086
1527,3846248
1528,3846330
1528,3846344
1528,3846458
1528,3846563
1529,3846874
1530,3846956
1531,3847290
1527,3848544
1527,3849051
1528,3849092
1526,3849930
1527,3849948
1528,3850018
1528,3850092
1529,3850095
1530,3850414
1531,3850457
1532,3850509
1532,3850640
1533,3850845
1534,3850985
1535,3851212
1535,3851329
1535,3851656
1536,3851960
1537,3852013
1538,3852059
1539,3852382
1540,3852680
1541,3852762
1542,3852925
1543,3852981
1544,3852986
1545,3853002
1545,3853243
1545,3853323
1546,3853327
1547,3854022
1547,3854424
1548,3854425
1548,3854810
1548,3854846
1548,3855281
1548,3855305
1549,3855422
1549,3855449
1550,3855490
1550,3855681
1548,3856119
1548,3856161
1549,3856348
1550,3856398
1551,3856420
1552,3856467
1552,3856645
1553,3856760
1554,3856820
1555,3857070
1556,3857214
1555,3857562
1555,3858223
1556,3858383
1556,3858629
1557,3858796
1556,3859150
1556,3859321
1557,3859437
1557,3859457
1557,3859524
1557,3859734
1558,3859869
1559,3860041
1559,3860173
1560,3860425
1561,3860564
1561,3860572
1561,3860842
1561,3860913
1561,3860981
1562,3860981
1563,3861003
1563,3861330
1564,3861347
1565,3861429
1566,3861634
1567,3861953
1568,3861972
1568,3862016
1569,3862276
1570,3862288
1571,3862376
1572,3862471
1573,3862818
1574,3862986
1575,3863122
1575,3863484
1575,3863654
1576,3863686
1575,3864075
1575,3864103
1576,3864128
1577,3864223
1578,3864864
1579,3865123
1580,3865161
1581,3865242
1582,3865659
1583,3866082
1584,3866581
1585,3866812
1586,3866944
1585,3867147
1586,3867252
1587,3867304
1588,3867359
1589,3868118
1590,3868304
1590,3868459
1591,3868581
1592,3868721
1593,3868751
1593,3869029
1594,3869758
1595,3869845
1596,3870115
1595,3870617
1595,3870655
1595,3870834
1596,3870874
1596,3871628
1595,3871782
1595,3872171
1595,3872427
1595,3872735
1595,3872756
1596,3872965
1597,3872983
1597,3873112
1598,3873291
1598,3873552
1599,3873722
1600,3873733
1601,3874060
1602,3874764
1602,3874966
1603,3875181
1604,3875236
1605,3875245
1606,3875353
1606,3875620
1606,3875710
1607,3876086
1608,3876396
1609,3876603
1610,3876750
1610,3877143
1607,3877459
1608,3877604
1609,3877750
1609,3878077
1610,3878198
1611,3878720
1612,3878920
1612,3878967
1613,3879078
1612,3879781
1612,3879833
1611,3880074
1611,3880323
1612,3880457
1612,3880910
1613,3880940
1614,3881052
1614,3881102
1615,3881149
1616,3881261
1616,3881286
1615,3881497
1612,3881623
1613,3881866
1614,3882029
1614,3882156
1613,3882642
1614,3882828
1615,3882947
1616,3882989
1616,3883465
1616,3883571
1617,3883580
1617,3883709
1618,3883806
1619,3883863
1619,3883901
1620,3883916
1621,3883972
1622,3885136
1623,3885197
1623,3885603
1624,3885608
1623,3886518
1624,3886642
1625,3886673
1626,3886695
1627,3886785
1626,3887207
1627,3887363
1628,3887468
1628,3887827
1628,3887954
1629,3887989
1629,3888294
1630,3888307
1631,3888637
1632,3888789
1633,3889215
1634,3889229
1634,3889448
1635,3889478
1635,3889740
1636,3889799
1637,3889876
1638,3890073
1638,3890162
1639,3890329
1640,3890331
1641,3890370
1642,3890405
1643,3890460
1644,3890478
1644,3890547
1644,3890598
1643,3891010
1644,3891060
1643,3891541
1643,3892255
1644,3892299
1644,3892466
1644,3892598
1645,3892600
1644,3892852
1644,3893259
1645,3893287
1646,3893474
1647,3893783
1648,3893788
1649,3893882
1650,3894054
1650,3894668
1650,3895204
1650,3895888
1651,3895905
1652,3895925
1653,3895971
1654,3896068
1655,3896188
1656,3896432
1656,3896577
1656,3897030
1657,3897235
1657,3897306
1657,3897650
1658,3897720
1659,3897859
1660,3898422
1660,3898447
1660,3898946
1661,3898983
1662,3899304
1663,3899680
1664,3899836
1665,3900051
1663,3900818
1664,3900829
1665,3901130
1666,3901315
1666,3901358
1667,3901622
1668,3901706
1668,3901787
1668,3901809
1669,3901887
1670,3901992
1670,3902192
1671,3902219
1671,3902260
1671,3902440
1672,3902471
1673,3902520
1674,3902667
1675,3902699
1675,3903159
1675,3903821
1676,3904009
1677,3904111
1677,3904146
1677,3904307
1678,3904451
1679,3904717
1679,3904980
1680,3905223
1680,3905462
1681,3905533
1682,3905588
1683,3905819
1684,3905928
1685,3906445
1684,3906799
1685,3906931
1685,3907017
1686,3907082
1687,3907141
1688,3907168
1689,3907240
1690,3907600
1691,3907618
1692,3907736
1693,3907938
1694,3907956
1695,3908065
1696,3908178
1697,3908520
1698,3908681
1698,3908745
1699,3908938
1700,3909257
1701,3909264
1702,3909413
1702,3909845
1702,3910151
1702,3910755
1703,3910789
1704,3910982
1705,3911102
1706,3911124
1706,3911269
1706,3912155
1705,3912271
1706,3912346
1706,3912397
1707,3912609
1707,3912761
1707,3913124
1707,3913423
1706,3913527
1707,3913633
1708,3913633
1709,3913790
1708,3914386
1709,3914437
1710,3914506
1711,3914538
1712,3915013
1712,3915520
1712,3915551
1712,3915610
1713,3915628
1714,3915710
1715,3915948
1716,3916013
1716,3916479
1717,3916633
1717,3916866
1718,3917258
1718,3917439
1719,3918054
1719,3918395
1717,3918635
1718,3918904
1718,3919028
1719,3919204
1720,3919646
1721,3919675
1722,3920337
1720,3920954
1721,3921086
1722,3921095
1723,3921217
1723,3921330
1724,3921338
1725,3921656
1726,3921948
1727,3921975
1728,3922128
1728,3922200
1728,3922333
1728,3922397
1729,3922588
1730,3922970
1731,3923061
1732,3923089
1733,3923855
1734,3924022
1735,3924066
1736,3924535
1737,3924604
1737,3924775
1737,3924864
1738,3924941
1738,3925002
1738,3925156
1739,3925374
1740,3925503
1741,3925665
1742,3925835
1742,3925960
1739,3926101
1740,3926480
1741,3926656
1740,3927162
1741,3927189
1742,3927192
1742,3927345
1742,3927491
1743,3927706
1743,3927853
1743,3927942
1744,3928010
1745,3928409
1744,3928984
1744,3929434
1745,3929608
1746,3929738
1747,3930068
1748,3930302
1749,3930347
1750,3930380
1749,3930536
1750,3930679
1751,3930726
1752,3930890
1753,3931035
1754,3931218
1753,3931676
1754,3931682
1755,3931693
1756,3931861
1757,3932135
1757,3932146
1757,3932230
1757,3932352
1756,3932772
1757,3932970
1758,3933077
1759,3933150
1760,3933191
1761,3933209
1762,3933260
1762,3933341
1763,3933432
1763,3933557
1762,3934083
1763,3934147
1764,3934309
1764,3934686
1763,3935160
1763,3935296
1764,3935759
1765,3936233
1765,3936254
1766,3936358
1765,3936596
1766,3936684
1767,3936783
1767,3937388
1767,3937700
1768,3937934
1768,3938101
1767,3938593
1767,3938720
1768,3938815
1769,3938881
1770,3939241
1770,3939567
1770,3939621
1770,3939710
1771,3939716
1771,3940212
1772,3940257
1772,3940330
1772,3940364
1773,3940457
1772,3940624
1771,3940922
1772,3940928
1773,3940948
1774,3940977
1775,3941841
1774,3941895
1775,3941985
1776,3942170
1776,3942198
1776,3942428
1777,3942487
1778,3942637
1778,3942651
1778,3943401
1779,3943464
1780,3943626
1780,3943716
1781,3944279
1780,3944451
1780,3944586
1779,3944800
1780,3944885
1780,3944932
1780,3945429
1781,3945437
1782,3945484
1782,3945569
1783,3945679
1783,3946399
1783,3946570
1784,3946875
1785,3947046
1786,3947184
1787,3947272
1788,3947295
1788,3947429
1789,3947558
1790,3947649
1791,3947901
1791,3948291
1791,3948423
1792,3948460
1792,3948924
1793,3948935
1793,3949133
1794,3949207
1795,3949210
1795,3949316
1795,3949447
1796,3949483
1797,3949898
1798,3950044
1799,3950260
1799,3950536
1799,3950837
1799,3950961
1799,3951453
1800,3951894
1801,3952204
1801,3952217
1802,3952367
1803,3952428
1803,3952460
1802,3952909
1802,3953495
1803,3953543
1804,3953557
1805,3953698
1804,3953786
1805,3953950
1806,3954212
1806,3954529
1804,3955238
1805,3955347
1805,3955408
1806,3955486
1806,3955900
1806,3956096
1807,3956225
1808,3956244
1809,3956271
1810,3956610
1808,3957344
1809,3957398
1810,3957541
1810,3957811
1811,3957962
1810,3958830
1810,3958852
1810,3959210
1811,3959563
1811,3960056
1810,3960104
1811,3960108
1812,3960312
1812,3960534
1813,3960622
1814,3960696
1815,3960798
1814,3961383
1815,3961512
1816,3961546
1816,3961611
1816,3961811
1817,3961970
1818,3962219
1819,3962464
1820,3962479
1821,3962926
1820,3963139
1820,3963555
1820,3963758
1820,3963870
1821,3964103
1822,3964190
1823,3964230
1823,3964558
1824,3964784
1824,3964785
1825,3965120
1826,3965433
1827,3965659
1828,3965663
1829,3965748
1830,3965785
1830,3966006
1831,3966023
1831,3966162
1832,3966529
1832,3966587
1832,3966976
1833,3967065
1832,3967812
1833,3968313
1833,3968321
1834,3968578
1834,3968690
1835,3968711
1836,3968808
1837,3968829
1836,3968952
1837,3969066
1836,3969351
1837,3969466
1837,3969516
1837,3969744
1838,3969984
1837,3970422
1837,3970605
1838,3970634
1839,3970651
1839,3970853
1840,3970859
1841,3970967
1841,3971279
1842,3971508
1841,3971823
1841,3971996
1839,3972502
1840,3972612
1841,3972995
1841,3973163
1842,3973273
1843,3973278
1843,3973365
1843,3973476
1843,3973636
1844,3973733
1845,3973748
1846,3973768
1846,3973776
1847,3973903
1848,3973928
1849,3974288
1850,3974363
1851,3974416
1850,3974744
1851,3974881
1852,3975002
1852,3975198
1853,3975209
1853,3975721
1854,3975812
1854,3976583
1855,3976723
1856,3977012
1857,3977146
1858,3977621
1858,3977636
1859,3977825
1860,3977828
1861,3977839
1862,3978078
1862,3978345
1863,3978636
1863,3978837
1862,3978973
1863,3979066
1863,3979420
1864,3979455
1864,3979543
1865,3979817
1865,3980083
1865,3980097
1866,3980256
1867,3980334
1868,3980404
1869,3980540
1868,3981013
1868,3981119
1869,3981240
1869,3981369
1868,3981467
1869,3981536
1870,3981664
1870,3982071
1871,3982124
1872,3982487
1873,3982585
1874,3982642
1874,3982878
1874,3982906
1875,3982964
1875,3983047
1876,3983107
1877,3983388
1877,3983730
1877,3983755
1878,3983804
1879,3984005
1878,3984190
1879,3984339
1877,3984636
1878,3985018
1879,3985691
1879,3985758
1880,3985914
1881,3985996
1882,3986029
1883,3986043
1884,3986379
1884,3986544
1884,3986869
1885,3987004
1885,3987460
1886,3987601
1885,3987828
1886,3987940
1886,3988025
1886,3988170
1887,3988415
1888,3988549
1888,3988803
1888,3988841
1889,3988866
1890,3988927
1891,3989090
1892,3989168
1892,3989322
1892,3989830
1891,3990668
1892,3990725
1892,3990906
1892,3990943
1893,3991315
1894,3991341
1895,3991599
1896,3991772
1896,3991773
1897,3991950
1897,3992089
1896,3992529
1896,3992676
1897,3992857
1897,3992902
1898,3992980
1898,3992996
1899,3993001
1900,3993051
1901,3993147
1901,3993229
1902,3993398
1902,3993433
1903,3993698
1903,3994030
1904,3994126
1904,3994433
1905,3994495
1906,3994498
1907,3994942
1908,3994969
1907,3995223
1908,3995263
1908,3995324
1907,3995957
1906,3996482
1906,3996937
1907,3997197
1908,3997430
1909,3997588
1910,3997679
1910,3998024
1910,3998651
1911,3999057
1912,3999123
1911,3999253
1912,3999261
1910,4000086
1911,4000180
1912,4000343
1912,4000394
1912,4000721
1913,4001123
1914,4001162
1914,4001397
1914,4001419
1914,4001567
1915,4001606
1916,4001760
1917,4002045
1918,4002087
1919,4002249
1920,4002270
1921,4002476
1921,4002516
1920,4002528
1921,4002805
1922,4002920
1923,4002933
1923,4003105
1924,4003266
1924,4003449
1925,4003788
1926,4004109
1925,4004501
1926,4004513
1927,4004607
1928,4004779
1926,4005230
1927,4005284
1928,4005353
1928,4005371
1929,4005959
1930,4006189
1930,4006370
1931,4006371
1932,4006407
1932,4006657
1933,4006743
1932,4007089
1931,4007673
1932,4007721
1932,4007921
1933,4008041
1931,4008968
1930,4009024
1931,4009067
1931,4009351
1931,4009421
1932,4009516
1933,4009533
1934,4009538
1935,4009556
1934,4009828
1935,4009897
1934,4010173
1935,4010306
1936,4010440
1937,4010590
1937,4010631
1936,4010734
1937,4010811
1938,4011023
1938,4011054
1939,4011273
1939,4011292
1940,4011450
1940,4011659
1941,4011675
1942,4011893
1943,4011992
1942,4012165
1943,4012304
1943,4012650
1942,4013107
1943,4013201
1944,4013286
1943,4013840
1944,4013980
1944,4014148
1945,4014278
1946,4014608
1946,4014964
1947,4014984
1948,4015212
1949,4015590
1950,4015592
1950,4015863
1950,4015903
1950,4015922
1951,4016156
1952,4016192
1953,4016358
1954,4016360
1955,4016448
1955,4016508
1956,4016511
1957,4016547
1958,4016658
1959,4016760
1960,4016930
1960,4017082
1959,4017387
1960,4017546
1960,4017902
1961,4017991
1962,4018083
1963,4018131
1964,4018318
1964,4018359
1963,4018624
1964,4018650
1964,4018783
1965,4018805
1966,4018881
1967,4019069
1967,4019177
1966,4019318
1966,4019706
1966,4019925
1966,4020177
1966,4020330
1967,4020377
1968,4020393
1969,4020412
1970,4020441
1969,4020701
1970,4020887
1971,4021124
1972,4021239
1973,4021411
1974,4021690
1975,4022083
1976,4022173
1977,4022238
1978,4022293
1979,4022336
1979,4022487
1980,4022498
1979,4022649
1980,4022694
1981,4022777
1981,4022873
1981,4022908
1981,4023046
1981,4023204
1981,4023244
1980,4023655
1981,4023661
1982,4023833
1983,4023910
1984,4024113
1984,4024512
1980,4024688
1981,4024895
1981,4025221
1982,4025291
1983,4025340
1984,4025411
1985,4025440
1986,4025527
1986,4025606
1986,4025947
1987,4026035
1988,4026162
1987,4026489
1987,4026557
1988,4026590
1989,4026804
1989,4026894
1990,4026951
1991,4026980
1992,4027097
1992,4027418
1992,4027544
1993,4027615
1994,4027991
1995,4028049
1995,4028075
1994,4028629
1994,4028699
1992,4029147
1993,4029485
1994,4029502
1995,4029556
1995,4029742
1996,4029879
1994,4030547
1995,4030862
1995,4031055
1996,4031127
1996,4031525
1997,4031811
1998,4032000
1998,4032343
1998,4032362
1997,4032705
1997,4032720
1998,4032769
1999,4032900
1998,4032980
1998,4033014
1999,4033107
2000,4033226
2000,4033255
2000,4033420
2000,4033583
2001,4034068
2002,4034094
2003,4034146
1998,4034622
1998,4035053
1998,4035288
1998,4035514
1999,4035575
2000,4035598
2000,4035630
2000,4035631
2001,4035758
2001,4035865
2002,4035903
2003,4035946
2003,4036092
2004,4036123
2005,4036213
2006,4036495
2007,4036598
2006,4036863
2005,4037016
2005,4037030
2006,4037113
2004,4037162
2005,4037269
2004,4037533
2005,4037547
2006,4037557
2007,4037598
2008,4038138
