Active cases, Time (s) 
1323,3688133
1323,3688315
1324,3688442
1322,3689309
1323,3689358
1324,3689414
1325,3689563
1325,3689647
1326,3689908
1327,3689947
1328,3690080
1327,3690579
1328,3690579
1329,3691013
1330,3691142
1330,3691525
1331,3691651
1332,3691663
1333,3692000
1334,3692270
1334,3692416
1335,3692428
1336,3692512
1337,3692756
1338,3693225
1339,3693375
1340,3693575
1341,3693829
1342,3694138
1342,3694294
1342,3694620
1343,3694710
1344,3694754
1345,3694838
1346,3695406
1347,3695422
1347,3695608
1347,3695650
1346,3695796
1347,3696839
1348,3696911
1349,3697137
1349,3697156
1349,3697370
1349,3697434
1350,3697625
1351,3698060
1352,3698173
1352,3698293
1352,3698540
1352,3699008
1353,3699068
1354,3699412
1355,3699454
1355,3699750
1356,3699787
1357,3699992
1357,3700818
1357,3700972
1358,3701122
1358,3701844
1359,3702478
1359,3703432
1360,3704131
1361,3704158
1361,3704292
1362,3705216
1363,3705231
1364,3705256
1365,3705708
1366,3705871
1367,3705957
1367,3706214
1367,3706257
1368,3706299
1369,3706646
1370,3706858
1371,3706958
1371,3706997
1371,3707213
1369,3707862
1370,3708026
1371,3708070
1372,3708213
1373,3708308
1374,3708486
1375,3708579
1376,3708628
1374,3709142
1373,3709574
1374,3709788
1375,3709973
1376,3709990
1376,3710288
1375,3710656
1374,3712645
1375,3712662
1376,3712719
1377,3712840
1378,3712867
1379,3713344
1379,3713698
1379,3714672
1380,3714702
1380,3714718
1381,3715042
1382,3715091
1382,3715427
1383,3715639
1384,3715674
1385,3715680
1386,3715832
1387,3716218
1388,3716220
1389,3716331
1389,3716493
1390,3716941
1391,3717156
1392,3717284
1393,3717303
1394,3717316
1395,3717374
1396,3717430
1397,3717572
1397,3717738
1396,3718163
1397,3718283
1397,3718539
1397,3719013
1398,3719024
1397,3719201
1397,3719265
1398,3719496
1398,3719926
1399,3720011
1399,3720237
1400,3720501
1398,3720712
1398,3721361
1398,3721722
1399,3722019
1400,3722307
1401,3722337
1401,3722549
1402,3722627
1403,3722679
1404,3722828
1405,3723093
1405,3723364
1404,3723852
1405,3725073
1404,3725242
1405,3725297
1406,3725486
1407,3725790
1408,3725966
1409,3726001
1410,3726339
1410,3726638
1411,3727069
1412,3727402
1412,3727565
1413,3727585
1414,3727958
1415,3727993
1416,3728107
1417,3728209
1418,3728311
1418,3728565
1419,3728578
1419,3728896
1417,3729385
1417,3729619
1418,3729688
1419,3730109
1420,3730123
1419,3730235
1420,3730851
1421,3730955
1422,3731015
1423,3731023
1424,3731067
1425,3731144
1426,3731290
1425,3731444
1424,3731733
1424,3731757
1424,3732066
1424,3732255
1425,3732282
1425,3732604
1426,3732876
1427,3733381
1428,3733433
1429,3733447
1430,3733563
1431,3733574
1431,3733587
1432,3733689
1432,3733885
1433,3733892
1434,3734100
1435,3734209
1436,3734365
1437,3734370
1435,3735138
1436,3735224
1436,3735484
1437,3735568
1437,3735820
1437,3736302
1438,3736504
1438,3736507
1439,3736823
1440,3736870
1439,3737703
1438,3738147
1439,3738434
1440,3738857
1440,3739272
1440,3739564
1440,3739867
1440,3740273
1441,3740428
1442,3740465
1443,3740496
1443,3741572
1444,3741678
1445,3741715
1445,3742189
1446,3742232
1447,3742487
1448,3742771
1449,3742778
1449,3742829
1450,3743449
1451,3743459
1452,3743541
1450,3744074
1451,3744277
1452,3744322
1453,3744460
1454,3744752
1455,3744877
1455,3744914
1455,3745331
1455,3745358
1456,3745500
1457,3745635
1457,3745800
1457,3745972
1457,3746130
1458,3746324
1459,3746935
1459,3747145
1460,3747669
1459,3748178
1460,3748428
1461,3748627
1462,3748996
1463,3749065
1463,3749115
1464,3749223
1465,3749235
1465,3749832
1466,3749847
1467,3749939
1467,3750307
1468,3750574
1469,3750689
1470,3750842
1470,3751727
1471,3751754
1471,3751804
1472,3751882
1473,3752321
1474,3752859
1475,3753105
1476,3753309
1477,3753628
1478,3753633
1478,3753735
1478,3753958
1477,3754408
1478,3754568
1479,3754601
1480,3754683
1480,3754974
1480,3755159
1480,3755183
1481,3755186
1482,3755211
1480,3755611
1479,3755667
1480,3755729
1481,3756072
1481,3756544
1481,3757868
1480,3758559
1481,3758576
1480,3758825
1481,3758984
1482,3759052
1483,3759091
1484,3759138
1485,3759307
1486,3759545
1486,3759909
1486,3760280
1487,3760708
1488,3761422
1489,3761642
1489,3761734
1489,3762010
1490,3762048
1491,3762178
1492,3762315
1493,3762442
1493,3762483
1492,3763138
1492,3763229
1493,3763344
1493,3763784
1494,3763809
1495,3764078
1496,3764208
1496,3764516
1497,3764543
1496,3764782
1497,3764823
1498,3764827
1499,3765011
1499,3765024
1496,3765855
1495,3766483
1496,3766670
1494,3767339
1494,3767369
1495,3767487
1494,3767733
1494,3768010
1494,3768058
1495,3768343
1496,3768343
1497,3768554
1498,3768993
1499,3769143
1500,3769512
1501,3769628
1502,3769703
1502,3770053
1503,3770193
1504,3770549
1503,3771092
1504,3771176
1505,3771468
1505,3771716
1506,3771768
1507,3771773
1508,3771990
1508,3772572
1509,3772655
1510,3772798
1511,3772997
1512,3773119
1513,3773216
1513,3773493
1514,3773701
1515,3773875
1516,3774005
1516,3774118
1517,3774151
1518,3774182
1519,3774357
1520,3774512
1521,3774726
1522,3774900
1523,3775054
1524,3775127
1525,3775896
1526,3776121
1527,3776476
1528,3776908
1526,3777035
1527,3777373
1525,3777682
1526,3777689
1525,3777919
1526,3777998
1527,3778710
1527,3778749
1527,3779673
1527,3779830
1528,3779953
1528,3780443
1529,3780615
1530,3780761
1531,3781048
1530,3781609
1531,3781728
1532,3781736
1533,3781749
1532,3782250
1533,3782265
1532,3782335
1533,3782395
1532,3783198
1533,3783220
1534,3783236
1535,3783373
1535,3783777
1534,3784254
1535,3784385
1536,3784498
1537,3784544
1538,3784746
1539,3785013
1540,3785137
1541,3785154
1542,3785193
1543,3785236
1542,3785446
1543,3785613
1543,3785787
1543,3786008
1544,3786037
1544,3786196
1545,3786324
1546,3786411
1547,3786690
1548,3786841
1548,3787031
1548,3787576
1547,3787672
1547,3787840
1547,3787854
1548,3788119
1548,3788155
1549,3788226
1549,3788527
1550,3788883
1550,3788903
1549,3789251
1550,3789657
1550,3789720
1551,3789864
1552,3790272
1552,3790481
1553,3791007
1553,3791231
1554,3791441
1555,3791464
1556,3791730
1557,3791760
1556,3792019
1557,3792050
1558,3792402
1558,3792549
1558,3792872
1559,3793047
1560,3793300
1559,3794076
1560,3794578
1561,3794695
1561,3795494
1560,3795718
1560,3795726
1561,3795788
1562,3796124
1563,3796293
1564,3796666
1564,3796967
1564,3797476
1565,3797694
1565,3797854
1563,3799175
1563,3799209
1564,3799298
1565,3799399
1565,3799428
1564,3799596
1564,3799850
1565,3800077
1565,3800549
1564,3801840
1564,3802109
1563,3802352
1564,3802704
1565,3803424
1566,3803496
1567,3803684
1568,3804063
1569,3804091
1570,3804224
1571,3804336
1572,3804415
1573,3804674
1574,3804721
1573,3805023
1574,3805078
1573,3805875
1574,3806085
1573,3806249
1574,3806260
1574,3806379
1572,3806922
1572,3807124
1573,3807137
1573,3807513
1573,3807898
1573,3808056
1574,3808118
1575,3808707
1576,3808795
1577,3808837
1577,3809200
1578,3809336
1578,3809379
1579,3809514
1579,3809981
1580,3810110
1580,3810654
1581,3810839
1581,3811032
1582,3811347
1583,3811368
1583,3811475
1584,3811497
1584,3811821
1584,3811866
1584,3812431
1584,3812434
1584,3812721
1584,3812805
1585,3812884
1585,3812954
1586,3813048
1587,3813169
1588,3813768
1589,3813997
1590,3814540
1590,3814656
1591,3814803
1592,3815006
1591,3815095
1592,3815231
1593,3816062
1594,3816248
1594,3816478
1595,3816590
1596,3816687
1597,3817047
1598,3817124
1599,3817160
1600,3817187
1601,3818198
1600,3818593
1601,3818769
1601,3818957
1602,3819268
1603,3819472
1603,3819549
1602,3819699
1602,3819827
1602,3820026
1603,3820181
1603,3820222
1604,3820465
1604,3820571
1604,3820771
1604,3820983
1604,3821290
1605,3821309
1606,3821401
1607,3821464
1607,3822003
1608,3822005
1608,3822081
1608,3822332
1609,3822395
1608,3823120
1608,3823126
1609,3823150
1610,3823276
1610,3823316
1611,3823498
1612,3823538
1613,3823579
1614,3823890
1614,3824299
1613,3824392
1613,3824541
1613,3824613
1614,3824769
1614,3825636
1615,3825696
1616,3825802
1616,3825920
1616,3826430
1615,3826699
1616,3826722
1617,3826777
1618,3826944
1619,3827069
1620,3827240
1621,3827397
1622,3827996
1622,3828516
1622,3828614
1621,3828812
1622,3828953
1623,3829029
1622,3829531
1623,3829683
1624,3830060
1624,3830334
1625,3830381
1626,3830654
1627,3830722
1628,3831059
1629,3831204
1628,3831651
1629,3831753
1630,3832281
1629,3832421
1630,3832535
1631,3832723
1632,3833760
1633,3833878
1630,3834827
1631,3835020
1631,3835312
1632,3835505
1633,3835567
1632,3835852
1633,3835954
1634,3836294
1635,3836311
1636,3836351
1637,3836399
1638,3836528
1639,3836691
1639,3836975
1640,3836997
1640,3837154
1641,3837420
1641,3837628
1641,3837714
1642,3837765
1643,3837823
1644,3837828
1645,3837861
1645,3837966
1646,3837983
1647,3838194
1648,3838370
1649,3838499
1649,3838745
1650,3838980
1651,3839146
1652,3839219
1653,3839368
1653,3839383
1653,3839632
1654,3839946
1654,3840051
1654,3840080
1653,3840478
1654,3840488
1655,3840550
1656,3840558
1656,3840692
1657,3840768
1657,3841080
1656,3841412
1657,3841572
1656,3842105
1656,3842736
1657,3842857
1658,3843008
1659,3843014
1660,3843033
1661,3843132
1662,3843230
1663,3843620
1664,3843642
1665,3844031
1666,3844075
1666,3844174
1667,3844252
1668,3844324
1669,3844424
1670,3844611
1670,3844884
1671,3845053
1672,3845130
1672,3845346
1673,3845440
1674,3845847
1675,3846089
1676,3846099
1677,3846184
1676,3846757
1677,3846778
1677,3846790
1677,3847130
1678,3847144
1679,3847161
1680,3847324
1681,3847329
1681,3847490
1681,3847634
1682,3847766
1682,3847785
1683,3847852
1684,3848515
1685,3848545
1686,3848668
1687,3848775
1688,3848910
1689,3848951
1690,3849035
1691,3849065
1692,3849321
1693,3849341
1694,3849523
1694,3849700
1694,3849746
1695,3849904
1696,3850481
1696,3850722
1696,3850992
1697,3851224
1698,3851296
1698,3851855
1698,3852079
1699,3852151
1700,3852167
1700,3852515
1701,3852702
1702,3852803
1703,3853806
1703,3853893
1703,3854069
1704,3854370
1705,3854503
1706,3854506
1707,3854616
1708,3854667
1708,3854816
1709,3855066
1710,3855164
1710,3855307
1711,3855326
1711,3855551
1711,3855787
1711,3856024
1711,3856111
1712,3856309
1713,3856312
1714,3856332
1715,3856338
1715,3856681
1714,3856851
1715,3856893
1716,3857078
1717,3857153
1718,3857354
1718,3857584
1719,3857679
1720,3857751
1721,3857780
1719,3858105
1717,3858219
1718,3858323
1717,3858627
1718,3858637
1718,3859116
1719,3859138
1720,3859351
1721,3859500
1720,3859993
1721,3860310
1721,3860395
1722,3860442
1723,3860446
1724,3860513
1725,3860641
1726,3860667
1727,3860681
1728,3860768
1728,3860908
1729,3861104
1730,3861136
1731,3861411
1732,3861432
1732,3861942
1733,3862147
1733,3862388
1734,3862737
1735,3862850
1735,3862956
1736,3862973
1737,3863041
1738,3863114
1739,3863134
1740,3863251
1740,3863754
1740,3863907
1739,3864197
1738,3864440
1738,3864478
1739,3864479
1739,3864581
1739,3864754
1740,3864819
1740,3865101
1741,3865308
1742,3865462
1743,3865546
1743,3865560
1742,3865718
1743,3865797
1744,3865928
1744,3865960
1745,3866266
1746,3866540
1746,3866547
1747,3867318
1748,3867321
1748,3867412
1749,3867469
1750,3867504
1751,3867663
1749,3868196
1749,3868257
1749,3868373
1750,3868411
1751,3868587
1751,3868681
1750,3868943
1751,3868993
1752,3869028
1752,3869199
1753,3869385
1753,3869390
1753,3869788
1751,3870819
1752,3871035
1753,3871637
1754,3871731
1755,3871905
1756,3872109
1757,3872530
1757,3872542
1758,3872568
1757,3872816
1758,3872941
1759,3873112
1760,3873187
1760,3873324
1761,3873348
1762,3873668
1763,3873706
1763,3873974
1763,3873985
1764,3874142
1765,3874258
1766,3874345
1767,3874763
1768,3874970
1769,3875124
1770,3875144
1770,3875161
1770,3875753
1771,3875804
1771,3875916
1772,3876144
1773,3876201
1774,3876362
1775,3876505
1776,3876720
1774,3877267
1775,3877648
1775,3877943
1774,3878282
1775,3878365
1775,3878487
1775,3878561
1776,3878651
1776,3878857
1777,3879051
1778,3879114
1779,3879136
1780,3879228
1781,3879307
1781,3879356
1781,3879558
1782,3879604
1783,3880022
1783,3880365
1783,3880389
1783,3880440
1784,3880510
1784,3880754
1785,3880843
1786,3880875
1787,3881111
1788,3881420
1789,3881477
1789,3881714
1790,3881720
1790,3882126
1791,3882165
1791,3882260
1791,3882712
1791,3883066
1792,3883293
1792,3883324
1793,3883331
1792,3883389
1792,3883438
1793,3883498
1794,3883631
1795,3883755
1796,3884536
1797,3884934
1797,3885321
1798,3885378
1798,3885637
1798,3885691
1798,3885715
1799,3885841
1797,3886247
1797,3886558
1797,3887030
1797,3887199
1797,3887584
1798,3887697
1797,3887914
1798,3888024
1799,3888126
1800,3888294
1800,3888494
1801,3888576
1801,3888722
1802,3888983
1803,3889278
1803,3889511
1804,3889898
1805,3889942
1803,3890264
1804,3890325
1805,3890494
1806,3890585
1806,3891102
1807,3891119
1808,3891310
1809,3891341
1808,3891536
1809,3891560
1810,3891666
1811,3891668
1812,3891669
1811,3891762
1812,3891840
1812,3892022
1812,3892295
1812,3892321
1813,3892418
1814,3892456
1814,3892460
1815,3892737
1816,3892813
1815,3893277
1815,3893600
1816,3893766
1816,3893951
1816,3893981
1817,3894322
1818,3894396
1819,3894690
1817,3895452
1816,3895539
1817,3895604
1818,3895610
1819,3895627
1820,3895737
1821,3895803
1821,3895831
1822,3896151
1821,3896486
1821,3897029
1820,3897569
1821,3897663
1820,3897820
1820,3898033
1821,3898075
1821,3898133
1822,3898559
1823,3898788
1823,3899164
1824,3899182
1824,3899370
1825,3899459
1826,3899487
1826,3899656
1827,3899965
1827,3899973
1827,3900175
1828,3900232
1828,3900520
1828,3900631
1827,3901042
1828,3901060
1827,3901251
1827,3901368
1824,3902039
1825,3902200
1826,3902330
1827,3902464
1828,3902535
1828,3902748
1828,3902883
1828,3902930
1827,3903196
1828,3903422
1828,3903556
1829,3903746
1830,3903773
1831,3903782
1831,3903840
1830,3904166
1831,3904276
1832,3904343
1833,3904360
1832,3904588
1833,3904898
1834,3904948
1835,3905118
1836,3905141
1836,3905308
1837,3905441
1838,3905597
1839,3905731
1840,3905847
1841,3906448
1842,3906459
1843,3906548
1844,3906581
1845,3906635
1846,3906646
1847,3906719
1847,3907125
1848,3907380
1846,3908049
1846,3908223
1846,3908344
1845,3908643
1846,3908742
1847,3909032
1848,3909074
1848,3909172
1848,3909179
1849,3909308
1850,3909472
1851,3909945
1851,3910018
1852,3910080
1852,3910253
1853,3910327
1853,3910392
1854,3910650
1854,3910701
1855,3910713
1855,3910775
1856,3910794
1856,3910900
1857,3911380
1858,3911713
1859,3911721
1859,3911921
1859,3911980
1858,3912134
1859,3912247
1859,3912501
1860,3913005
1860,3913082
1861,3913201
1862,3913249
1863,3913329
1864,3913351
1864,3913665
1865,3913921
1866,3914038
1867,3914040
1867,3914340
1868,3914434
1869,3914495
1869,3914695
1870,3914766
1871,3914837
1872,3915035
1873,3915041
1872,3915357
1872,3916209
1872,3916346
1872,3916465
1872,3916655
1873,3916704
1874,3916971
1875,3917109
1876,3917386
1877,3917581
1878,3917706
1879,3917786
1879,3917991
1880,3918094
1881,3918242
1882,3918495
1883,3918500
1884,3918587
1885,3918709
1885,3918806
1886,3918962
1885,3919456
1884,3919648
1884,3919767
1884,3919900
1884,3919980
1884,3920011
1885,3920059
1886,3920396
1887,3920419
1888,3920441
1889,3920587
1890,3920658
1891,3920664
1891,3920852
1891,3920993
1891,3921305
1891,3921640
1891,3921967
1892,3921997
1893,3922059
1894,3922095
1895,3922186
1896,3922267
1897,3922471
1898,3922740
1899,3922824
1899,3922828
1899,3922841
1900,3922939
1901,3922984
1902,3923105
1903,3923130
1904,3923165
1905,3923240
1906,3923276
1907,3923445
1908,3923675
1909,3924097
1910,3924247
1910,3924314
1911,3924325
1912,3924336
1912,3924398
1913,3924475
1913,3924554
1913,3924774
1912,3925194
1913,3925225
1914,3925230
1915,3925809
1915,3925970
1916,3926507
1916,3926614
1917,3926928
1917,3927268
1918,3927631
1919,3927736
1919,3927986
1917,3928535
1918,3928634
1919,3928823
1920,3928842
1921,3929039
1922,3929068
1923,3929116
1922,3929274
1923,3929299
1922,3929648
1923,3929935
1924,3930082
1925,3930114
1925,3930125
1925,3930212
1926,3930251
1927,3930317
1928,3930345
1929,3930589
1928,3930740
1929,3930744
1929,3930803
1930,3930817
1931,3930837
1932,3930976
1932,3931050
1933,3931085
1932,3931580
1932,3931637
1932,3931744
1933,3931790
1934,3931931
1935,3932074
1935,3932157
1931,3933044
1932,3933156
1928,3933611
1928,3933742
1929,3933742
1930,3934048
1930,3934513
1930,3934832
1931,3935021
1932,3935259
1933,3935713
1934,3935721
1935,3935726
1936,3935768
1937,3935792
1938,3936236
1935,3936694
1936,3936712
1937,3936749
1938,3936798
1938,3936997
1939,3937011
1939,3937284
1940,3937340
1941,3937468
1942,3937638
1942,3937702
1942,3937964
1943,3938023
1943,3938662
1943,3938779
1944,3938807
1945,3938930
1946,3938942
1945,3939098
1946,3939291
1947,3939305
1947,3939494
1948,3939673
1949,3939780
1949,3939832
1950,3939850
1951,3939969
1952,3940070
1951,3940173
1951,3940219
1951,3940311
1952,3940477
1953,3940605
1954,3941203
1955,3941233
1955,3941464
1956,3941479
1957,3941484
1957,3941546
1958,3941743
1958,3941763
1959,3941821
1960,3941885
1961,3941930
1962,3941991
1963,3942137
1963,3942560
1963,3942671
1963,3942781
1961,3943611
1962,3943804
1963,3943891
1964,3943994
1965,3944014
1965,3944234
1966,3944324
1967,3944400
1967,3944760
1967,3944859
1968,3945031
1968,3945268
1966,3945550
1967,3945624
1968,3945697
1968,3945837
1969,3946035
1969,3946109
1969,3946378
1969,3946760
1970,3946768
1970,3947027
1968,3947188
1968,3947525
1968,3947912
1969,3948151
1970,3948792
1971,3948851
1972,3949066
1973,3949255
1973,3949453
1973,3949657
1974,3949673
1974,3949745
1975,3950190
1976,3950359
1975,3950803
1975,3950824
1976,3950851
1977,3950869
1977,3951162
1976,3951330
1977,3951572
1978,3951694
1978,3951905
1979,3951915
1980,3952109
1979,3952271
1980,3952296
1978,3953375
1978,3953519
1979,3953767
1979,3953778
1980,3953824
1981,3953840
1982,3953934
1983,3953949
1984,3953951
1985,3953971
1986,3953979
1987,3954260
1988,3954655
1988,3954778
1988,3954958
1988,3955074
1988,3955486
1987,3955733
1987,3955920
1988,3955971
1989,3956122
1989,3956908
1990,3957000
1991,3957042
1992,3957101
1992,3957208
1993,3957233
1993,3957612
1993,3957632
1993,3957660
1993,3957812
1992,3958007
1992,3958112
1993,3958163
1993,3958174
1993,3958482
1994,3958562
1994,3958815
1994,3959016
1995,3959040
1994,3959358
